Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Chiswick,51.492616234966704,-0.26526760869573235,PizzaExpress,51.49270735819373,-0.2587376309706997,Pizza Place
Chiswick,51.492616234966704,-0.26526760869573235,Valentina,51.49261007303925,-0.2657889012418819,Italian Restaurant
Chiswick,51.492616234966704,-0.26526760869573235,Bill's Restaurant,51.49253398076628,-0.25940702556538653,English Restaurant
Chiswick,51.492616234966704,-0.26526760869573235,Caffè Nero,51.49260152047104,-0.2647139280827124,Coffee Shop
Chiswick,51.492616234966704,-0.26526760869573235,WHSmith,51.492666139499725,-0.2635652386715037,Bookstore
Chiswick,51.492616234966704,-0.26526760869573235,Yuma Sushi,51.494317,-0.26746,Sushi Restaurant
Chiswick,51.492616234966704,-0.26526760869573235,Platform 2,51.49447387180744,-0.2677598775844722,Platform
Chiswick,51.492616234966704,-0.26526760869573235,Chiswick Park London Underground Station,51.49458466552437,-0.2677341109603871,Metro Station
Chiswick,51.492616234966704,-0.26526760869573235,Platform 1,51.49452356001081,-0.26803259660362283,Platform
Chiswick,51.492616234966704,-0.26526760869573235,Gunnersbury Triangle,51.49428788836442,-0.2685038276396218,Park
Chiswick,51.492616234966704,-0.26526760869573235,Fishers Lane Playground,51.49449028258378,-0.26054978370666504,Playground
Chiswick,51.492616234966704,-0.26526760869573235,Bus Stop CC,51.49645616411733,-0.2648654107693574,Bus Stop
Church End,51.492616234966704,-0.26526760869573235,The Italians,51.492838248957206,-0.2677542751186725,Deli / Bodega
Church End,51.492616234966704,-0.26526760869573235,Kisaku,51.492892595501175,-0.26835106597485525,Sushi Restaurant
Church End,51.492616234966704,-0.26526760869573235,Waitrose & Partners,51.492757095450344,-0.26314000000002125,Supermarket
Church End,51.492616234966704,-0.26526760869573235,Turnham Green,51.49209889983332,-0.26596784591674805,Park
Church End,51.492616234966704,-0.26526760869573235,Acton Green Common Playground,51.49384533422351,-0.2645234796764172,Playground
Church End,51.492616234966704,-0.26526760869573235,RiCE,51.49284757615255,-0.2681914437522525,Persian Restaurant
Church End,51.492616234966704,-0.26526760869573235,Rhythm & Brews,51.49109571905063,-0.2687380676942819,Café
Church End,51.492616234966704,-0.26526760869573235,Connolly's Bar,51.49293,-0.26767,Pub
Church End,51.492616234966704,-0.26526760869573235,GAIL's Bakery,51.4925472785291,-0.2598046651439941,Bakery
Church End,51.492616234966704,-0.26526760869573235,Faanoos Restaurant,51.49288563519021,-0.26837109968325146,Middle Eastern Restaurant
Church End,51.492616234966704,-0.26526760869573235,The Old Pack Horse,51.49287888361584,-0.2666347199876782,Pub
Church End,51.492616234966704,-0.26526760869573235,Bikram Yoga,51.49301496307388,-0.26591277649121636,Yoga Studio
Church End,51.492616234966704,-0.26526760869573235,The Duke of Sussex,51.49636448065097,-0.26402029860667225,Gastropub
Church End,51.492616234966704,-0.26526760869573235,Robert Dyas,51.49243774898583,-0.26186976770808035,Furniture / Home Store
Church End,51.492616234966704,-0.26526760869573235,The Crown and Anchor,51.492617444263864,-0.2639370226693061,Pub
Church End,51.492616234966704,-0.26526760869573235,Paperchase,51.49230257362746,-0.26262603061775963,Stationery Store
Church End,51.492616234966704,-0.26526760869573235,Le Vacherin,51.496141219318,-0.2645446760954987,French Restaurant
Church End,51.492616234966704,-0.26526760869573235,The Lamb,51.492082094956416,-0.26246010884779386,Pub
Church End,51.492616234966704,-0.26526760869573235,Bookcase London,51.492497761149075,-0.259272358489331,Bookstore
Church End,51.492616234966704,-0.26526760869573235,The Bollo House,51.4956700545487,-0.2700601682958702,Pub
Church End,51.492616234966704,-0.26526760869573235,Chiswick Park,51.494683649026896,-0.27041906310013347,Park
Church End,51.492616234966704,-0.26526760869573235,The Catch,51.49278444242152,-0.26757752774689525,Seafood Restaurant
Church End,51.492616234966704,-0.26526760869573235,Caphe Guests,51.49284611931273,-0.2679210182615552,Vietnamese Restaurant
Church End,51.492616234966704,-0.26526760869573235,Laveli Bakery,51.49608595222831,-0.262844164676927,Bakery
Church End,51.492616234966704,-0.26526760869573235,Greggs,51.49246115907448,-0.2633067223928614,Bakery
Church End,51.492616234966704,-0.26526760869573235,Flying Tiger,51.49253797627112,-0.2645092691732323,Gift Shop
Church End,51.492616234966704,-0.26526760869573235,Singapore Garden,51.49285515796792,-0.26846750773694056,Malay Restaurant
Church End,51.492616234966704,-0.26526760869573235,Sainsbury's,51.493518354927815,-0.2652964245195477,Supermarket
Church End,51.492616234966704,-0.26526760869573235,Starbucks,51.492639,-0.26399,Coffee Shop
Church End,51.492616234966704,-0.26526760869573235,Boots,51.49250172184793,-0.2621100680641754,Pharmacy
Church End,51.492616234966704,-0.26526760869573235,Chateau Dessert,51.49252234615454,-0.2585494196272663,Dessert Shop
Church End,51.492616234966704,-0.26526760869573235,Wild Bunch,51.49260005715004,-0.26552999824389323,Café
Church End,51.492616234966704,-0.26526760869573235,Zizzi,51.49230292585183,-0.26023321740512984,Italian Restaurant
Church End,51.492616234966704,-0.26526760869573235,Five Guys,51.49234774004431,-0.25883668406142535,Burger Joint
Church End,51.492616234966704,-0.26526760869573235,Crêpeaffaire,51.49259295986494,-0.26445837594579547,Creperie
Church End,51.492616234966704,-0.26526760869573235,Majestic Wine,51.49327199963723,-0.2715008729967678,Wine Shop
Church End,51.492616234966704,-0.26526760869573235,Valentina Fine Foods,51.492644927617064,-0.2656627946778834,Italian Restaurant
Church End,51.492616234966704,-0.26526760869573235,Chiswick Back Common,51.49426189968665,-0.25867485898236114,Park
Church End,51.492616234966704,-0.26526760869573235,Subway,51.492223562371905,-0.26204861247992994,Sandwich Place
Church End,51.492616234966704,-0.26526760869573235,The Bread Shop,51.49245641343177,-0.26033976150296917,Bakery
Church End,51.492616234966704,-0.26526760869573235,Patisserie Valerie,51.49246419688328,-0.26154187577001486,Café
Church End,51.492616234966704,-0.26526760869573235,PizzaExpress,51.49270735819373,-0.2587376309706997,Pizza Place
Church End,51.492616234966704,-0.26526760869573235,Valentina,51.49261007303925,-0.2657889012418819,Italian Restaurant
Church End,51.492616234966704,-0.26526760869573235,Bill's Restaurant,51.49253398076628,-0.25940702556538653,English Restaurant
Church End,51.492616234966704,-0.26526760869573235,Caffè Nero,51.49260152047104,-0.2647139280827124,Coffee Shop
Church End,51.492616234966704,-0.26526760869573235,WHSmith,51.492666139499725,-0.2635652386715037,Bookstore
Church End,51.492616234966704,-0.26526760869573235,Yuma Sushi,51.494317,-0.26746,Sushi Restaurant
Church End,51.492616234966704,-0.26526760869573235,Platform 2,51.49447387180744,-0.2677598775844722,Platform
Church End,51.492616234966704,-0.26526760869573235,Chiswick Park London Underground Station,51.49458466552437,-0.2677341109603871,Metro Station
Church End,51.492616234966704,-0.26526760869573235,Platform 1,51.49452356001081,-0.26803259660362283,Platform
Church End,51.492616234966704,-0.26526760869573235,Gunnersbury Triangle,51.49428788836442,-0.2685038276396218,Park
Church End,51.492616234966704,-0.26526760869573235,Fishers Lane Playground,51.49449028258378,-0.26054978370666504,Playground
Church End,51.492616234966704,-0.26526760869573235,Bus Stop CC,51.49645616411733,-0.2648654107693574,Bus Stop
Church End,51.59937251866641,-0.18895139174453385,Tintico,51.60111707190908,-0.1937450593977982,Coffee Shop
Church End,51.59937251866641,-0.18895139174453385,Ishtah Restaurant,51.60000014684196,-0.19599437713623047,Turkish Restaurant
Church End,51.59937251866641,-0.18895139174453385,JOE & THE JUICE,51.6012515,-0.1937675,Juice Bar
Church End,51.59937251866641,-0.18895139174453385,Vy Nam Cafe,51.60097415612051,-0.19410286863461287,Vietnamese Restaurant
Church End,51.59937251866641,-0.18895139174453385,Bites,51.60105242223279,-0.19392091902585573,Café
Church End,51.59937251866641,-0.18895139174453385,Izgara,51.60001140587223,-0.19603695829001985,Turkish Restaurant
Church End,51.59937251866641,-0.18895139174453385,Shish,51.602318934671416,-0.19237809259451363,Turkish Restaurant
Church End,51.59937251866641,-0.18895139174453385,Little Waitrose,51.6000297,-0.1948863,Supermarket
Church End,51.59937251866641,-0.18895139174453385,Cochin,51.603208,-0.191178,Indian Restaurant
Church End,51.59937251866641,-0.18895139174453385,Yijo Korean Restaurant,51.60086805600782,-0.19358786623607266,Korean Restaurant
Church End,51.59937251866641,-0.18895139174453385,Izakaya Japan,51.600857780915824,-0.19425185505777973,Japanese Restaurant
Church End,51.59937251866641,-0.18895139174453385,Catcher In The Rye,51.59961186243841,-0.19613699584999722,Pub
Church End,51.59937251866641,-0.18895139174453385,El Bazaar,51.602124971498405,-0.19274252369292236,Hookah Bar
Church End,51.59937251866641,-0.18895139174453385,Chicken Society,51.60076164742066,-0.19459171288385171,Restaurant
Church End,51.59937251866641,-0.18895139174453385,Man Chui,51.60377849178773,-0.1897940723062145,Chinese Restaurant
Church End,51.59937251866641,-0.18895139174453385,Domino's Pizza,51.59880836589178,-0.1891280597379432,Pizza Place
Church End,51.59937251866641,-0.18895139174453385,Tesco,51.6031379,-0.1920809,Supermarket
Church End,51.59937251866641,-0.18895139174453385,Sainsbury's Local,51.600648658796935,-0.19505626810551346,Supermarket
Church End,51.59937251866641,-0.18895139174453385,Domino's Pizza,51.60200403809511,-0.19308572798752266,Pizza Place
Church End,51.59937251866641,-0.18895139174453385,Greggs,51.60234079235234,-0.19237200430775958,Bakery
Church End,51.59937251866641,-0.18895139174453385,Costa Coffee,51.60241995096337,-0.19217140180272824,Coffee Shop
Church End,51.59937251866641,-0.18895139174453385,The Joiners Arms,51.603272472347285,-0.1914350435686174,Pub
Church End,51.59937251866641,-0.18895139174453385,Hena Salons,51.600315364151065,-0.1953576071256471,Cosmetics Shop
Church End,51.59937251866641,-0.18895139174453385,The Stable Block Cafe,51.596614,-0.194549,Café
Church End,51.59937251866641,-0.18895139174453385,Two Brothers Fish Restaurant,51.59920898887655,-0.19614579639500143,Seafood Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Clapham Picturehouse,51.46251041812741,-0.13799632380232968,Movie Theater
Clapham,51.463668252842005,-0.13670239787043925,Venn Street Market,51.46252380566926,-0.1379522880423347,Market
Clapham,51.463668252842005,-0.13670239787043925,Brickwood Coffee & Bread,51.461315486706354,-0.13853569830085502,Café
Clapham,51.463668252842005,-0.13670239787043925,Bodean's,51.46210977422658,-0.13725873975787115,BBQ Joint
Clapham,51.463668252842005,-0.13670239787043925,The Black Lab Coffee House,51.46125020382948,-0.1388246117200932,Coffee Shop
Clapham,51.463668252842005,-0.13670239787043925,Nardulli,51.46290795402796,-0.14077071845336286,Ice Cream Shop
Clapham,51.463668252842005,-0.13670239787043925,Little Waitrose & Partners,51.461928851192,-0.13874860061173422,Grocery Store
Clapham,51.463668252842005,-0.13670239787043925,Olives 'n' Meze,51.46261984824201,-0.13569984407928914,Turkish Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Tart,51.46225424078109,-0.14036449119595035,Bistro
Clapham,51.463668252842005,-0.13670239787043925,Barsito,51.46270819785013,-0.138091083472256,Tapas Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Radio Alice,51.462604569821444,-0.13799138271563735,Pizza Place
Clapham,51.463668252842005,-0.13670239787043925,Trinity,51.46360091977565,-0.14173627327588906,French Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Clapham Common South Side,51.46127560391844,-0.13939182221652838,Park
Clapham,51.463668252842005,-0.13670239787043925,Honest Burgers,51.46247072701834,-0.13773455393447875,Burger Joint
Clapham,51.463668252842005,-0.13670239787043925,Haché,51.46239303470871,-0.13663121624882923,Burger Joint
Clapham,51.463668252842005,-0.13670239787043925,No 32 The Old Town,51.463172762234656,-0.14077373860326767,Pub
Clapham,51.463668252842005,-0.13670239787043925,yogahaven,51.46345516396554,-0.14039948696813911,Yoga Studio
Clapham,51.463668252842005,-0.13670239787043925,Eco,51.46243469583331,-0.1365314581165777,Italian Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Metro Garden Restaurant & Bar,51.46160195226857,-0.13819516896776068,Mediterranean Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Byron,51.46205455129774,-0.13827009437454763,Burger Joint
Clapham,51.463668252842005,-0.13670239787043925,Argan,51.46251920254483,-0.1379353974955754,Moroccan Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Tsunami,51.4647745586463,-0.1315637165436217,Japanese Restaurant
Clapham,51.463668252842005,-0.13670239787043925,WC,51.461661408479415,-0.1383435858208795,Wine Bar
Clapham,51.463668252842005,-0.13670239787043925,Esca,51.46243538706935,-0.1364884435928036,Café
Clapham,51.463668252842005,-0.13670239787043925,Zumbura,51.463885233393526,-0.14153090317731523,Indian Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Sappho Meze Bar,51.46510757948787,-0.1299496474738779,Greek Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Five Guys,51.46233554872372,-0.13740212327263635,Burger Joint
Clapham,51.463668252842005,-0.13670239787043925,The King & Co,51.45958817022485,-0.13400250874186923,Pub
Clapham,51.463668252842005,-0.13670239787043925,Venn Street Records,51.4623889239294,-0.1378505864819057,Bar
Clapham,51.463668252842005,-0.13670239787043925,The Sun,51.463899378235766,-0.14123091083336836,Gastropub
Clapham,51.463668252842005,-0.13670239787043925,Roti Joupa,51.464949495444216,-0.13020683752127274,Caribbean Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Mommi,51.463960234037884,-0.13240512783496444,Japanese Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Two Brewers,51.46307098581764,-0.1348622227018268,Gay Bar
Clapham,51.463668252842005,-0.13670239787043925,The Stonhouse,51.46385805375866,-0.13688947704383847,Gastropub
Clapham,51.463668252842005,-0.13670239787043925,On Cafe,51.461159936690485,-0.13606309890747068,Dim Sum Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Bread & Roses,51.46593700061347,-0.13630676826061675,Pub
Clapham,51.463668252842005,-0.13670239787043925,The Bridge,51.46474978920625,-0.13115818483982122,Gay Bar
Clapham,51.463668252842005,-0.13670239787043925,La Petite Bretagne,51.460763,-0.135623,Creperie
Clapham,51.463668252842005,-0.13670239787043925,Carmen Bar de Tapas,51.46168902064942,-0.13806701925677697,Tapas Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Better Clapham Leisure Centre,51.464003900286905,-0.13485945040980898,Gym / Fitness Center
Clapham,51.463668252842005,-0.13670239787043925,Old Town Tavern,51.46614,-0.1421648,Bar
Clapham,51.463668252842005,-0.13670239787043925,Mama Lan,51.46158222955795,-0.1386893677680702,Asian Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Maharani,51.46281083930036,-0.13511455622693902,Indian Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Clapham Books,51.46224282058793,-0.14020442962646482,Bookstore
Clapham,51.463668252842005,-0.13670239787043925,Superdrug,51.462488821305215,-0.13634632172345837,Pharmacy
Clapham,51.463668252842005,-0.13670239787043925,Virgin Active,51.46608952444157,-0.14169842004776,Gym / Fitness Center
Clapham,51.463668252842005,-0.13670239787043925,Joe Public,51.4617178962824,-0.13849452510985108,Pizza Place
Clapham,51.463668252842005,-0.13670239787043925,Coffee Wake Cup,51.46115128789611,-0.13666295601890863,Café
Clapham,51.463668252842005,-0.13670239787043925,La Rueda,51.46364008517355,-0.13304941297785752,Spanish Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Sorella,51.464404,-0.13546,Italian Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Osteria dell'Arte,51.46282612580803,-0.13526468359132304,Italian Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Boots,51.46229533754072,-0.13702127016249332,Pharmacy
Clapham,51.463668252842005,-0.13670239787043925,Be At One,51.46176,-0.13779,Cocktail Bar
Clapham,51.463668252842005,-0.13670239787043925,Minnow,51.462066,-0.13998,Restaurant
Clapham,51.463668252842005,-0.13670239787043925,64th&Social,51.463681132001454,-0.13302528440290498,Cocktail Bar
Clapham,51.463668252842005,-0.13670239787043925,Nando's,51.46350582,-0.13292811,Portuguese Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Greggs,51.462296295670214,-0.13666391372680664,Bakery
Clapham,51.463668252842005,-0.13670239787043925,The Pepper Tree,51.461192880955565,-0.13887776724494474,Thai Restaurant
Clapham,51.463668252842005,-0.13670239787043925,Megan's Old Town,51.46324,-0.14087163,Restaurant
Clapham,51.463668252842005,-0.13670239787043925,The Prince of Wales,51.4638751342157,-0.14161043396295703,Pub
Clapham,51.463668252842005,-0.13670239787043925,The Rose and Crown,51.463864002477095,-0.14134474143202858,Pub
Clapham,51.463668252842005,-0.13670239787043925,The Belle Vue,51.46206435845864,-0.13746597248690218,Pub
